name	is_canonical
ACTR3C	True
ACTR3P1	True
ACTR3P2	True
ACTR3P3	True
ACTR5	True
ACTR6	True
ACTR6P1	True
ACTR8	True
ACTRII	False
ACTRT1	True
ACTRT1P1	True
ACTRT2	True
ACTRT3	True
ACTSA	False
ACTSG	False
ACV	False
ACVR1	True
ACVR1A	False
ACVR1B	True
ACVR1C	True
ACVR2	False
ACVR2A	True
ACVR2B	True
ACVR2B-AS1	True
ACVRIP1	False
ACVRL1	True
ACVRLK1	False
ACVRLK2	False
ACVRLK3	False
ACVRLK4	False
ACVRLK7	False
ACY-3	False
ACY1	True
ACY1L	False
ACY1L2	False
ACY2	False
ACY3	True
ACYL3P	False
ACYP1	True
ACYP2	True
ACZ	False
AD-003	False
AD-004	False
AD-005	False
AD-015	False
AD-017	False
AD-020	False
AD-FSP	False
AD002	False
AD023	False
AD024	False
AD025	False
AD026	False
AD029	False
AD031	False
AD034	False
AD035	False
AD037	True
AD1	False
AD158	False
AD2	False
AD24	False
AD3	False
AD3L	False
AD4	False
AD4BP	False
AD5	True
ADA	True
ADA1	False
ADA2	False
ADA2A	False
ADA3	False
ADAD1	True
ADAD1P1	True
ADAD1P2	True
ADAD2	True
ADAI	True
ADAL	True
ADAM-TS10	False
ADAM-TS2	False
ADAM-TS6	False
ADAM-TS7	False
ADAM-TS8	False
ADAM1	False
ADAM10	True
ADAM11	True
ADAM12	True
ADAM12-OT1	True
ADAM15	True
ADAM17	True
ADAM18	True
ADAM19	True
ADAM1A	True
ADAM1B	True
ADAM1P	False
ADAM2	True
ADAM20	True
ADAM20P1	True
ADAM20P2	True
ADAM20P3	True
ADAM21	True
ADAM21P	False
ADAM21P1	True
ADAM22	True
ADAM23	False
ADAM24P	True
ADAM27	False
ADAM28	True
ADAM29	True
ADAM3	False
ADAM30	True
ADAM31	False
ADAM32	True
ADAM33	True
ADAM3A	True
ADAM3B	True
ADAM5	True
ADAM5P	False
ADAM6	True
ADAM7	True
ADAM7-AS1	True
ADAM7-AS2	True
ADAM8	True
ADAM9	True
ADAMDEC1	True
ADAMTS-2	False
ADAMTS-3	False
ADAMTS-4	False
ADAMTS1	True
ADAMTS10	True
ADAMTS11	False
ADAMTS12	True
ADAMTS13	True
ADAMTS14	True
ADAMTS15	True
ADAMTS16	True
ADAMTS16-DT	True
ADAMTS16s	False
ADAMTS17	True
ADAMTS18	True
ADAMTS19	True
ADAMTS19-AS1	True
ADAMTS2	True
ADAMTS20	True
ADAMTS21	False
ADAMTS3	True
ADAMTS4	True
ADAMTS5	True
ADAMTS6	True
ADAMTS7	True
ADAMTS7P1	True
ADAMTS7P2	False
ADAMTS7P3	True
ADAMTS7P4	True
ADAMTS7P5	True
ADAMTS8	True
ADAMTS9	True
ADAMTS9-AS1	True
ADAMTS9-AS2	True
ADAMTSL1	True
ADAMTSL2	True
ADAMTSL3	True
ADAMTSL4	True
ADAMTSL4-AS1	True
ADAMTSL4-AS2	True
ADAMTSL5	True
ADAMTSL6	False
ADAMTSR1	False
ADANE	False
ADAP	False
ADAP-S	False
ADAP1	True
ADAP2	True
ADAP6	False
ADAR	True
ADAR1	False
ADAR2	False
ADAR2a	False
ADAR2a-L1	False
ADAR2a-L2	False
ADAR2a-L3	False
ADAR2b	False
ADAR2c	False
ADAR2d	False
ADAR2g	False
ADAR3	False
ADARB1	True
ADARB2	True
ADARB2-AS1	True
ADAS	False
ADAT1	True
ADAT2	True
ADAT3	True
ADB2	False
ADC	False
ADCA	False
ADCAD2	False
ADCAII	False
ADCK1	True
ADCK2	True
ADCK3	False
ADCK4	False
ADCK5	True
ADCME	False
ADCP1	True
ADCP2	False
ADCR	False
ADCY1	True
ADCY10	True
ADCY10P1	True
ADCY2	True
ADCY3	False
ADCY4	True
ADCY5	True
ADCY6	True
ADCY6-DT	True
ADCY7	True
ADCY8	True
ADCY9	True
ADCYAP1	True
ADCYAP1R1	True
ADD1	True
ADD2	True
ADD3	True
ADD3-AS1	True
ADDB	False
ADDL	False
ADE2H1	False
ADF	False
ADFN	True
ADFP	False
ADG-90	False
ADGB	True
ADGB-DT	True
ADGF	False
ADGRA1	True
ADGRA1-AS1	True
ADGRA2	True
ADGRA3	True
ADGRA3P1	True
ADGRB1	True
ADGRB2	True
ADGRB3	True
ADGRB3-DT	True
ADGRC1	False
ADGRC2	False
ADGRC3	False
ADGRD1	True
ADGRD1-AS1	True
ADGRD2	True
ADGRE1	True
ADGRE2	True
ADGRE3	True
ADGRE4P	True
ADGRE5	True
ADGRF1	True
ADGRF2	False
ADGRF2P	True
ADGRF3	True
ADGRF4	True
ADGRF5	True
ADGRF5-AS1	True
ADGRF5P1	True
ADGRF5P2	True
ADGRG1	True
ADGRG2	True
ADGRG3	True
ADGRG4	True
ADGRG5	True
ADGRG6	True
ADGRG7	True
