name	is_canonical
-tTA)1Tyag	True
-tTS	True
-tTS)1Kyot	True
-tauGFP)11Mom	True
-tauGFP)13Mom	True
-tauGFP)8Mom	True
-tauGFP)9Mom	True
-taulacZ)1Wgt	True
-tdKatushka2)9AHmd	True
-tdTomato	True
-tdTomato)1Cogr	True
-tdTomato)1Cschn	True
-tdTomato)1Eno	True
-tdTomato)1Kajim	True
-tdTomato)1Weg	True
-tdTomato)687Biat	True
-tdTomato)688Biat	True
-tdTomato)719Biat	True
-tdTomato)723Biat	True
-tdTomato)HiAru	True
-tdTomato)LM1Ryu	True
-tdTomato)LoAru	True
-tdTomato)MedAru	True
-tsA58T)T26Ichi	True
-vvd*/Ccre)2Tofu	True
-vvd*/Ccre)3Tofu	True
0610010K14Rik	True
0610040J01Rik	True
10)67Gso	True
1110038B12Rik	True
1110059E24Rik	True
1110059G10Rik	True
11Wnt3)8Brd	True
12aex	True
15)6Ca	True
15)9H	True
1500009L16Rik	True
1500011B03Rik	True
16)16H	True
16)1Cje	True
16)53H	True
1600012H06Rik	True
1600014C10Rik	True
1600020E01Rik	True
1600029I14Rik	True
16C3)45Dn	True
17)138Ca	True
17)190Ca	True
17)43H	True
1700001O22Rik	True
1700003E16Rik	True
1700003F12Rik	True
1700006A11Rik	True
1700008O03Rik	True
1700008P02Rik	True
1700009J07Rik	True
1700010B08Rik	True
1700010I14Rik	True
1700012A03Rik	True
1700012B09Rik	True
1700013H16Rik	True
1700016H13Rik	True
1700016L21Rik	True
1700017B05Rik	True
1700017N19Rik	True
1700018B08Rik	True
1700019D03Rik	True
1700020A23Rik	True
1700020L13Rik	True
1700020N01Rik	True
1700025G04Rik	True
1700026J12Rik	True
1700028E10Rik	True
1700028K03Rik	True
1700029F12Rik	True
1700029H14Rik	True
1700030J22Rik	True
1700030K09Rik	True
1700034E13Rik	True
1700034J05Rik	True
1700037C18Rik	True
1700045H11Rik	True
1700067K01Rik	True
1700069L16Rik	True
1700086L19Rik	True
1700088E04Rik	True
1700093K21Rik	True
1700094J05Rik	True
1700102P08Rik	True
1700121C10Rik	True
1700123O20Rik	True
18)50H	True
1810009J06Rik	True
1810010H24Rik	True
1810037I17Rik	True
1810055G02Rik	True
1810063I02Rik	True
19)145H	True
2010003K11Rik	True
2010109A12Rik	True
2210016L21Rik	True
2210408F21Rik	True
2210408I21Rik	True
2300002M23Rik	True
2300009A05Rik	True
2310009B15Rik	True
2310011J03Rik	True
2310022A10Rik	True
2310022B05Rik	True
2310039H08Rik	True
2310039L15Rik	True
2310057J18Rik	True
2310057M21Rik	True
2310061I04Rik	True
2310065F04Rik	True
2410004P03Rik	True
2410006H16Rik	True
2500002B13Rik	True
2510002D24Rik	True
2510009E07Rik	True
2610005L07Rik	True
2610008E11Rik	True
2610028H24Rik	True
2610035D17Rik	True
2610318N02Rik	True
2610509F24Rik	True
2700038G22Rik	True
2700049A03Rik	True
2700054A10Rik	True
2700097O09Rik	True
2810001G20Rik	True
2810004N23Rik	True
2810408A11Rik	True
2900026A02Rik	True
2900092C05Rik	True
2Krg	True
2mEtsKrg	True
2mTCFKrg	True
3110009E18Rik	True
3110082I17Rik	True
31bex	True
3300002A11Rik	True
3300005D01Rik	True
3425401B19Rik	True
38dlp	True
3930402G23Rik	True
4632428C04Rik	True
4833411C07Rik	True
4833420G17Rik	True
4921509C19Rik	True
4921524J17Rik	True
4921536K21Rik	True
4921539E11Rik	True
4930402F06Rik	True
4930404H24Rik	True
4930405D11Rik	True
4930444P10Rik	True
4930447C04Rik	True
4930447F04Rik	True
4930449E01Rik	True
4930451I11Rik	True
4930453N24Rik	True
4930463O16Rik	True
4930483K19Rik	True
4930503L19Rik	True
4930505A04Rik	True
4930522H14Rik	True
4930524B15Rik	True
4930554H23Rik	True
4930556N13Rik	True
4930558K02Rik	True
4930563E22Rik	True
4930567H17Rik	True
4930568D16Rik	True
4930579F01Rik	True
4930579G24Rik	True
4930590J08Rik	True
4930591A17Rik	True
4931406C07Rik	True
4931414P19Rik	True
4931422A03Rik	True
4931429L15Rik	True
4932414N04Rik	True
4933402J07Rik	True
4933402N03Rik	True
4933405L10Rik	True
4933411K16Rik	True
4933412E24Rik	True
4933425B07Rik	True
4933427D06Rik	True
4933427D14Rik	True
4933428G20Rik	True
4933430I17Rik	True
4933434E20Rik	True
4933436I01Rik	True
5031439G07Rik	True
5330434G04Rik	True
5430431A17Rik	True
5730403I07Rik	True
5730455P16Rik	True
6030458C11Rik	True
6030468B19Rik	True
6330403K07Rik	True
6430548M08Rik	True
6820408C15Rik	True
6820431F20Rik	True
6C1)1Tshir	True
7630403G23Rik	True
7Sox6)100H	True
7a6ex	True
8030474K03Rik	True
